frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
840,11.388572692871094,11.008098602294922,-1,11.0,60.0,4,0,68.30765533447266,18.630096435546875,1,34.0,60.0,4,0,31,False
900,12.101274490356445,36.516090393066406,-1,11.0,60.0,4,0,33.703147888183594,23.000099182128906,-1,34.0,60.0,4,0,31,False
960,2.1121764183044434,19.75208854675293,-1,11.0,60.0,4,0,6.417752742767334,30.590099334716797,-1,34.0,57.480010986328125,4,0,31,False
1020,7.372626304626465,9.999999747378752e-05,-1,11.0,60.0,4,0,7.093502998352051,31.150104522705078,1,34.0,60.0,4,0,31,False
1080,-33.28498077392578,16.576099395751953,1,26.0,60.0,4,0,26.304628372192383,9.999999747378752e-05,1,34.0,60.0,4,0,31,False
1140,-21.242406845092773,35.85810089111328,-1,26.0,60.0,4,0,46.970821380615234,7.920099258422852,-1,34.0,60.0,4,0,31,False
1200,-11.003661155700684,25.492094039916992,-1,26.0,60.0,4,0,21.78879165649414,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
1260,-46.38166427612305,6.400095462799072,-1,26.0,60.0,4,0,9.909524917602539,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
1320,17.449077606201172,9.999999747378752e-05,1,28.790000915527344,60.0,4,0,41.22159194946289,9.999999747378752e-05,1,34.0,60.0,4,0,31,False
1380,19.376243591308594,0.00010000169277191162,-1,31.790000915527344,60.0,4,0,27.65624237060547,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
1440,43.82781219482422,9.999999747378752e-05,1,36.52000045776367,60.0,4,0,27.356243133544922,9.999999747378752e-05,1,34.0,60.0,4,0,31,False
1500,69.88152313232422,9.788098335266113,1,36.52000045776367,60.0,4,0,3.357863664627075,0.00010013580322265625,1,34.0,60.0,4,0,31,False
1560,38.234867095947266,27.20009994506836,1,39.19000244140625,60.0,4,0,-8.409717559814453,9.999999747378752e-05,1,34.0,59.44000244140625,4,0,31,False
1620,33.805633544921875,11.008098602294922,1,39.19000244140625,60.0,4,0,-12.437718391418457,9.999999747378752e-05,1,34.0,59.090003967285156,4,0,31,False
1680,-44.99842834472656,35.83894729614258,1,51.19000244140625,60.0,4,0,7.982199668884277,21.08009910583496,1,34.0,60.0,4,0,31,False
1740,-50.60577392578125,31.54643440246582,1,51.19000244140625,60.0,4,0,-20.902803421020508,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
1800,-8.3109712600708,33.966094970703125,-1,51.19000244140625,60.0,4,0,9.173925399780273,8.55009937286377,-1,34.0,60.0,4,0,31,False
1860,-1.0764681100845337,14.976099967956543,-1,51.19000244140625,60.0,4,0,9.481534004211426,51.014102935791016,-1,34.0,49.08000946044922,4,0,31,False
1920,-16.1785945892334,18.438085556030273,-1,51.19000244140625,60.0,4,0,38.97754669189453,9.999999747378752e-05,1,34.0,53.279991149902344,4,0,31,False
1980,-39.978782653808594,1.600100040435791,-1,51.19000244140625,60.0,4,0,-18.008045196533203,9.999999747378752e-05,-1,34.0,57.129974365234375,4,0,31,False
2040,8.33206558227539,30.142091751098633,-1,51.19000244140625,60.0,4,0,45.8076057434082,2.270099401473999,-1,34.0,60.0,4,0,31,False
2100,24.343189239501953,19.008098602294922,-1,51.19000244140625,60.0,4,0,9.507904052734375,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
2160,-0.1766817569732666,40.99810028076172,-1,51.19000244140625,60.0,4,0,-24.457340240478516,27.830097198486328,-1,34.0,58.8800048828125,4,0,31,False
2220,20.926944732666016,9.999999747378752e-05,1,51.19000244140625,60.0,4,0,-10.97862434387207,28.140104293823242,1,34.0,60.0,4,0,31,False
2280,22.27631950378418,1.600100040435791,1,51.19000244140625,60.0,4,0,-12.442500114440918,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
2340,-41.6231803894043,9.999999747378752e-05,-1,51.19000244140625,60.0,4,0,17.73512840270996,0.00010013580322265625,1,34.0,60.0,4,1,31,False
2400,-37.57754135131836,27.20009994506836,1,53.7400016784668,60.0,4,0,23.453170776367188,23.00009536743164,-1,34.0,60.0,4,0,31,False
2460,-0.7166047096252441,14.976099014282227,-1,58.33000183105469,60.0,4,0,40.9975471496582,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
2520,-20.68973159790039,19.008098602294922,-1,58.33000183105469,60.0,4,0,57.215641021728516,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
2580,16.478023529052734,19.840099334716797,-1,60.400001525878906,60.0,4,0,33.421630859375,9.999999747378752e-05,-1,34.0,59.44000244140625,4,0,31,False
2640,-15.6388521194458,9.006097793579102,-1,60.400001525878906,60.0,4,0,31.807825088500977,27.20009994506836,-1,34.0,58.8800048828125,4,0,31,False
2700,-24.04946517944336,9.999999747378752e-05,1,71.59001159667969,59.44000244140625,4,0,-17.292190551757812,9.999999747378752e-05,-1,34.0,60.0,4,0,31,False
2760,-24.349464416503906,9.999999747378752e-05,1,71.59001159667969,60.0,4,0,-52.39592742919922,34.77094268798828,-1,45.0,60.0,4,0,31,False
2820,-85.6173324584961,7.646092891693115,1,71.59001159667969,60.0,4,0,-89.60070037841797,73.55551147460938,-1,45.0,60.0,4,0,31,False
2880,-26.74001693725586,18.656082153320312,1,71.59001159667969,60.0,4,0,-14.945366859436035,43.285675048828125,1,45.0,60.0,4,0,31,False
2940,12.23007583618164,32.44207000732422,1,71.59001159667969,60.0,4,0,-18.80000114440918,54.400001525878906,-1,56.279998779296875,60.0,4,0,31,False
3000,7.936652183532715,0.00010001659393310547,1,71.59001159667969,60.0,4,0,-2.376883029937744,9.999999747378752e-05,-1,56.279998779296875,56.08001708984375,4,0,31,False
3060,3.5766522884368896,9.999999747378752e-05,-1,71.59001159667969,60.0,4,0,-60.40953063964844,9.999999747378752e-05,1,68.27999877929688,55.730018615722656,4,0,31,False
3120,-44.45615005493164,22.536096572875977,1,71.59001159667969,60.0,4,0,-50.35340881347656,27.20009994506836,1,68.27999877929688,51.459999084472656,4,0,31,False
3180,-2.9222230911254883,25.50409698486328,1,71.59001159667969,60.0,4,0,-42.90978240966797,9.999999747378752e-05,1,68.27999877929688,44.95002746582031,4,0,31,False
3240,-3.158843517303467,10.182083129882812,-1,71.59001159667969,60.0,4,0,13.33072566986084,9.999999747378752e-05,1,68.27999877929688,41.35247039794922,4,0,31,False
3300,-9.438919067382812,23.58209228515625,1,71.59001159667969,60.0,4,0,30.49781608581543,27.20009994506836,-1,68.27999877929688,42.052467346191406,4,0,31,False
3360,0.5039331912994385,8.61009693145752,1,71.59001159667969,60.0,4,0,-31.17501449584961,9.999999747378752e-05,1,68.27999877929688,46.25244903564453,4,0,31,False
3420,55.093544006347656,122.01060485839844,-1,89.59001159667969,60.0,4,0,-6.390224456787109,9.999999747378752e-05,1,68.27999877929688,50.452430725097656,4,0,31,False
3480,102.09343719482422,170.2686004638672,-1,89.59001159667969,60.0,4,0,4.829124450683594,9.999999747378752e-05,1,68.27999877929688,54.65241241455078,4,0,31,False
3540,102.09343719482422,114.85081481933594,-1,89.59001159667969,60.0,4,0,-29.045804977416992,27.20009994506836,1,68.27999877929688,58.15239715576172,4,0,31,False
3600,102.09343719482422,81.60014343261719,-1,89.59001159667969,60.0,3,0,5.32770299911499,9.999999747378752e-05,1,68.27999877929688,60.0,4,0,31,False
3660,12.800000190734863,99.59994506835938,-1,0.0,60.0,3,0,-3.330752372741699,10.360099792480469,1,68.27999877929688,60.0,4,0,31,False
3720,-31.223752975463867,37.060020446777344,-1,0.0,60.0,3,0,-23.636341094970703,9.999999747378752e-05,-1,68.27999877929688,60.0,4,0,31,False
3780,14.961986541748047,9.999999747378752e-05,-1,0.0,60.0,3,0,-5.546953201293945,42.182106018066406,-1,68.27999877929688,57.760009765625,4,0,31,False
3840,-11.614892959594727,1.6000956296920776,-1,0.0,60.0,3,0,20.299243927001953,7.913247585296631,-1,80.27999877929688,60.0,4,0,31,False
3900,45.191219329833984,8.406094551086426,-1,0.0,60.0,3,0,69.89324188232422,0.6000032424926758,-1,80.27999877929688,60.0,4,0,31,False
3960,1.9433414936065674,22.196081161499023,-1,0.0,60.0,3,0,-13.036748886108398,16.100099563598633,-1,80.27999877929688,59.090003967285156,4,0,31,False
4020,-28.0927791595459,7.360099792480469,1,0.0,60.0,3,0,-53.518367767333984,27.20009994506836,1,92.27999877929688,60.0,4,0,31,False
4080,-38.776119232177734,37.01609802246094,1,0.0,60.0,3,0,-27.958118438720703,10.620100021362305,1,92.27999877929688,52.92999267578125,4,0,31,False
4140,-12.189623832702637,1.6240944862365723,1,0.0,60.0,3,0,-30.84607696533203,53.6339111328125,1,103.31999969482422,57.129974365234375,4,0,31,False
4200,-40.676753997802734,9.999999747378752e-05,1,0.0,60.0,3,0,-69.60711669921875,60.17839813232422,1,103.31999969482422,60.0,4,0,31,False
4260,5.657041549682617,29.73409652709961,1,0.0,60.0,3,0,4.6039814949035645,44.46010208129883,1,115.31999969482422,60.0,4,0,31,False
4320,-30.958145141601562,27.20009994506836,1,0.0,60.0,3,0,-64.11148071289062,108.39342498779297,1,115.31999969482422,60.0,4,0,31,False
4380,-32.1782112121582,73.93009185791016,1,0.0,60.0,3,0,-49.8886833190918,116.17121887207031,1,115.31999969482422,60.0,4,0,31,False
4440,-14.215224266052246,89.5860824584961,1,0.0,60.0,3,0,-46.38508605957031,40.20119857788086,1,115.31999969482422,60.0,4,0,31,False
4500,5.200725555419922,22.880130767822266,1,0.0,60.0,3,0,-12.162077903747559,28.980098724365234,1,115.31999969482422,60.0,4,0,31,False
4560,23.01085662841797,12.308120727539062,-1,0.0,60.0,3,0,16.905935287475586,9.999999747378752e-05,1,115.31999969482422,54.400001525878906,4,0,31,False
4620,-16.48477554321289,11.00809383392334,-1,0.0,60.0,3,0,0.7939329147338867,9.999999747378752e-05,1,115.31999969482422,55.79999542236328,4,0,31,False
4680,30.08609962463379,12.736095428466797,-1,0.0,60.0,3,0,83.38835906982422,43.64256286621094,-1,125.63999938964844,59.999977111816406,4,0,31,False
4740,74.78289031982422,36.44209671020508,-1,0.0,60.0,3,0,103.0985336303711,58.10980224609375,-1,135.1199951171875,60.0,4,0,31,False
4800,49.36848449707031,9.999999747378752e-05,-1,0.0,60.0,3,0,204.30209350585938,68.43248748779297,-1,135.1199951171875,60.0,4,0,31,False
4860,73.31717681884766,-2.294001579284668,-1,0.0,60.0,3,0,236.8240966796875,69.17420959472656,1,136.1199951171875,60.0,3,0,31,False
4920,14.194062232971191,14.706098556518555,-1,0.0,60.0,3,0,-12.0,107.99995422363281,1,0.0,60.0,3,0,31,False
4980,-32.87754821777344,50.89409637451172,1,0.0,60.0,3,0,-12.0,20.369977951049805,1,0.0,60.0,3,0,31,False
5040,-77.01781463623047,-1.145880937576294,1,0.0,60.0,3,0,34.83921432495117,35.720096588134766,-1,0.0,60.0,3,0,31,False
5100,-42.619041442871094,27.20009994506836,1,0.0,60.0,3,0,25.78285026550293,30.590099334716797,-1,0.0,60.0,3,0,31,False
5160,-50.53873062133789,26.008100509643555,-1,5.730000019073486,59.046810150146484,3,0,25.78285026550293,33.57009506225586,-1,0.0,60.0,3,0,31,False
5220,-12.03744125366211,15.808098793029785,-1,5.730000019073486,60.0,3,0,31.02272605895996,0.00010013580322265625,1,0.0,60.0,3,0,31,False
5280,16.507062911987305,16.576099395751953,-1,8.220000267028809,60.0,3,0,43.22858428955078,28.980098724365234,-1,8.75999927520752,58.74000549316406,3,0,31,False
5340,-20.794313430786133,41.942527770996094,1,17.5,60.0,3,0,25.600196838378906,9.999999747378752e-05,-1,16.919998168945312,60.0,3,0,31,False
5400,20.835451126098633,1.600100040435791,1,19.719999313354492,59.95398712158203,3,0,43.068607330322266,23.000099182128906,-1,25.64999771118164,60.0,3,0,31,False
5460,-21.6076717376709,1.600100040435791,-1,19.719999313354492,60.0,3,0,31.137001037597656,37.56010437011719,-1,25.64999771118164,60.0,3,0,31,False
5520,27.2541446685791,20.14042091369629,1,19.719999313354492,60.0,3,0,3.5437698364257812,9.999999747378752e-05,-1,25.64999771118164,60.0,3,0,31,False
5580,6.3094987869262695,9.999999747378752e-05,1,19.719999313354492,60.0,3,0,-17.668031692504883,3.3000879287719727,-1,25.64999771118164,60.0,3,0,31,False
5640,14.732701301574707,23.17009735107422,1,19.719999313354492,60.0,3,0,-25.487884521484375,0.5700976848602295,1,25.64999771118164,60.0,3,0,31,False
5700,-40.12945556640625,18.990758895874023,1,31.719999313354492,60.0,3,0,21.188657760620117,9.999999747378752e-05,1,25.64999771118164,60.0,3,0,31,False
5760,-57.60000228881836,27.200000762939453,1,60.63999938964844,60.0,3,0,-46.279850006103516,27.20009994506836,-1,25.64999771118164,60.0,3,0,31,False
5820,-54.592960357666016,165.0235137939453,1,60.63999938964844,60.0,3,0,-46.439849853515625,27.20009994506836,-1,25.64999771118164,60.0,3,0,31,False
5880,-40.71133804321289,123.47261810302734,1,61.63999938964844,60.0,3,0,-46.439849853515625,52.04010009765625,-1,25.64999771118164,60.0,3,0,31,False
5940,-41.11309051513672,37.07270050048828,1,61.63999938964844,60.0,3,0,-31.122434616088867,32.44155502319336,-1,37.64999771118164,60.0,3,0,31,False
6000,-21.51348876953125,11.764097213745117,-1,61.63999938964844,60.0,3,0,47.830238342285156,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6060,-6.677613258361816,25.176084518432617,-1,61.63999938964844,60.0,3,0,14.297262191772461,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6120,-43.95424270629883,20.800098419189453,-1,61.63999938964844,60.0,3,0,-12.06212043762207,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6180,-22.814861297607422,9.999999747378752e-05,-1,61.63999938964844,60.0,3,0,-15.883441925048828,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6240,-4.345104694366455,64.26488494873047,1,72.0999984741211,60.0,3,0,-12.56344223022461,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6300,-17.658557891845703,114.46221923828125,-1,77.0999984741211,60.0,3,0,-0.05931691825389862,31.150104522705078,1,48.56999969482422,59.93000030517578,3,0,31,False
6360,-87.30399322509766,52.864288330078125,-1,77.0999984741211,60.0,3,0,-37.261451721191406,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6420,-65.49708557128906,3.6943106651306152,-1,77.0999984741211,60.0,3,0,-8.725643157958984,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6480,-36.65300750732422,62.1663818359375,1,94.0199966430664,54.610023498535156,3,0,-43.23564529418945,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6540,-15.271225929260254,173.58621215820312,1,94.0199966430664,58.81000518798828,3,0,-7.580641746520996,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6600,-15.271225929260254,118.39456176757812,1,94.0199966430664,60.0,3,0,-22.22488021850586,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6660,-15.271225929260254,81.60012817382812,1,94.0199966430664,60.0,2,0,-22.248737335205078,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6720,12.800000190734863,103.33328247070312,-1,0.0,60.0,2,0,-7.917375087738037,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6780,12.800000190734863,80.0,-1,0.0,60.0,2,0,-12.167654991149902,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6840,-35.4938850402832,27.20009994506836,-1,0.0,60.0,2,0,37.76250457763672,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6900,22.143733978271484,3.1361000537872314,-1,0.0,60.0,2,0,48.82353591918945,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6960,-31.292865753173828,3.6480886936187744,1,5.0,60.0,2,0,-4.265076160430908,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7020,-56.557193756103516,9.856099128723145,-1,7.970000267028809,60.0,2,0,-12.787554740905762,0.00010013580322265625,-1,48.56999969482422,60.0,3,0,31,False
7080,-66.99357604980469,36.3986701965332,-1,16.700000762939453,60.0,2,0,-49.73531723022461,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7140,-68.7247314453125,17.50665855407715,1,31.700000762939453,60.0,2,0,-53.19256591796875,20.930099487304688,1,48.56999969482422,60.0,3,0,31,False
7200,-60.29610824584961,9.999999747378752e-05,1,31.700000762939453,60.0,2,0,-46.368690490722656,27.20009994506836,1,48.56999969482422,59.44000244140625,3,0,31,False
7260,-18.567970275878906,19.456096649169922,1,31.700000762939453,58.8800048828125,2,0,-8.909552574157715,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
7320,-7.236138343811035,59.591949462890625,1,43.70000076293945,60.0,2,0,0.7569485902786255,50.32410430908203,1,48.56999969482422,60.0,3,0,31,False
7380,-42.743377685546875,67.13610076904297,-1,43.70000076293945,59.720001220703125,2,0,-22.856674194335938,62.14008712768555,1,48.56999969482422,60.0,3,0,31,False
7440,-92.51762390136719,98.78888702392578,1,64.81999969482422,60.0,2,0,-45.197418212890625,34.45008850097656,1,48.56999969482422,60.0,3,0,31,False
7500,-91.66059112548828,74.0726547241211,1,64.81999969482422,60.0,2,0,-29.010543823242188,56.25809860229492,-1,48.56999969482422,60.0,3,0,31,False
7560,-54.500205993652344,44.0086669921875,-1,70.4000015258789,60.0,2,0,-30.342668533325195,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7620,-63.7298469543457,18.606096267700195,-1,70.4000015258789,59.30000305175781,2,0,-39.34014892578125,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7680,-9.575081825256348,20.73609733581543,-1,70.4000015258789,60.0,2,0,33.35298156738281,9.999999747378752e-05,-1,60.56999969482422,60.0,3,0,31,False
7740,-39.125946044921875,4.2060980796813965,-1,70.4000015258789,60.0,2,0,-11.80078125,9.999999747378752e-05,-1,60.56999969482422,47.120025634765625,3,0,31,False
7800,2.347299575805664,8.25609016418457,-1,70.4000015258789,60.0,2,0,9.153031349182129,44.46010208129883,1,60.56999969482422,47.680023193359375,3,0,31,False
7860,-5.579224586486816,29.214096069335938,-1,70.4000015258789,60.0,2,0,19.99615478515625,9.999999747378752e-05,-1,60.56999969482422,51.8800048828125,3,0,31,False
7920,-40.92620849609375,29.908100128173828,-1,70.4000015258789,60.0,2,0,16.834928512573242,9.999999747378752e-05,-1,60.56999969482422,51.18000793457031,3,0,31,False
7980,-2.226090669631958,4.3360915184021,-1,70.4000015258789,60.0,2,0,-23.48194694519043,9.999999747378752e-05,-1,60.56999969482422,52.93000030517578,3,0,31,False
8040,-9.055655479431152,9.999999747378752e-05,1,72.30000305175781,60.0,2,0,-1.9230650663375854,9.999999747378752e-05,-1,60.56999969482422,57.129981994628906,3,0,31,False
8100,-1.8751764297485352,77.24748992919922,1,79.76000213623047,60.0,2,0,-1.9230650663375854,50.64609909057617,-1,60.56999969482422,60.0,3,0,31,False
8160,-67.81790924072266,187.7209014892578,1,96.59000396728516,60.0,2,0,18.162059783935547,0.7501072883605957,-1,60.56999969482422,60.0,3,0,31,False
8220,-67.81790924072266,131.86732482910156,1,96.59000396728516,60.0,2,0,-5.333885669708252,46.82810592651367,1,60.56999969482422,60.0,3,0,31,False
8280,-67.81790924072266,81.5994873046875,1,96.59000396728516,60.0,1,0,-11.463408470153809,10.150102615356445,1,60.56999969482422,60.0,3,0,31,False
8340,12.800000190734863,116.39996337890625,-1,0.0,60.0,1,0,-6.644141674041748,9.999999747378752e-05,1,60.56999969482422,60.0,3,0,31,False
8400,-11.03237533569336,66.55999755859375,-1,0.0,60.0,1,0,-29.27112579345703,9.999999747378752e-05,1,60.56999969482422,60.0,3,0,31,False
8460,2.662618637084961,33.700096130371094,-1,0.0,60.0,1,0,44.33646774291992,9.999999747378752e-05,-1,60.56999969482422,59.30000305175781,3,0,31,False
8520,56.51187515258789,19.008098602294922,-1,0.0,60.0,1,0,90.33855438232422,-17.356985092163086,-1,72.56999969482422,60.0,3,0,31,False
8580,80.34181213378906,0.3400919437408447,-1,0.0,60.0,1,0,41.36685562133789,14.966337203979492,-1,72.56999969482422,60.0,3,0,31,False
8640,42.94878387451172,8.60955810546875,-1,0.0,60.0,1,0,85.37092590332031,16.769670486450195,1,85.56999969482422,60.0,3,0,31,False
8700,104.8878173828125,36.220096588134766,-1,0.0,60.0,1,0,128.31520080566406,24.527708053588867,1,85.56999969482422,60.0,3,0,31,False
8760,49.01179122924805,42.84031295776367,1,14.0,60.0,1,0,137.56044006347656,33.25443649291992,-1,96.61000061035156,60.0,3,0,31,False
8820,65.47032165527344,23.000648498535156,1,14.0,60.0,1,0,169.3843536376953,-9.90358829498291,-1,96.61000061035156,60.0,3,0,31,False
8880,76.07579803466797,7.050095558166504,-1,14.0,60.0,1,0,85.45112609863281,13.583624839782715,-1,107.69000244140625,60.0,3,0,31,False
8940,73.0999984741211,-9.399999618530273,-1,14.0,60.0,1,0,169.38525390625,14.17917251586914,-1,107.69000244140625,60.0,3,0,31,False
9000,73.0999984741211,-9.399999618530273,-1,14.0,60.0,1,0,152.3513641357422,-10.906490325927734,-1,108.69000244140625,60.0,3,0,31,False
9060,32.232154846191406,9.999999747378752e-05,-1,14.0,60.0,1,0,59.17131805419922,-55.065887451171875,-1,108.69000244140625,60.0,3,0,31,False
9120,1.18582284450531,9.408096313476562,1,14.0,60.0,1,0,51.01731491088867,-109.46591186523438,-1,108.69000244140625,60.0,2,0,31,False
9180,-27.957420349121094,9.999999747378752e-05,1,14.0,60.0,1,0,-12.0,93.99995422363281,1,0.0,60.0,2,0,31,False
9240,-55.39497375488281,14.976099014282227,1,14.0,60.0,1,0,-20.1302547454834,9.999999747378752e-05,1,0.0,60.0,2,0,31,False
9300,-64.62995147705078,8.677786827087402,1,14.0,60.0,1,0,20.953025817871094,2.610097885131836,-1,0.0,60.0,2,0,31,False
9360,-42.06135559082031,11.008098602294922,-1,14.0,60.0,1,0,27.081764221191406,27.20009994506836,-1,0.0,60.0,2,0,31,False
9420,22.23927116394043,9.999999747378752e-05,-1,14.0,60.0,1,0,-14.42886734008789,29.900096893310547,-1,0.0,60.0,2,0,31,False
9480,-14.245246887207031,23.5184383392334,-1,23.0,60.0,1,0,-21.51886749267578,9.999999747378752e-05,-1,0.0,60.0,2,0,31,False
9540,14.21229362487793,40.63503646850586,-1,38.0,60.0,1,0,0.8165135979652405,9.999999747378752e-05,-1,0.0,60.0,2,0,31,False
9600,31.127897262573242,9.999999747378752e-05,-1,43.0,60.0,1,0,14.704890251159668,9.999999747378752e-05,-1,9.0,60.0,2,0,31,False
9660,68.61497497558594,4.405998229980469,-1,43.0,60.0,1,0,30.289644241333008,9.999999747378752e-05,-1,9.0,60.0,2,0,31,False
9720,24.62823486328125,4.812280178070068,-1,51.220001220703125,60.0,1,0,-8.256277084350586,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
9780,60.87291717529297,26.08595085144043,-1,63.220001220703125,60.0,1,0,16.66181182861328,9.999999747378752e-05,1,9.0,59.86213684082031,2,0,31,False
9840,54.36963653564453,35.88843536376953,1,63.220001220703125,60.0,1,0,2.6002049446105957,16.100099563598633,1,9.0,60.0,2,0,31,False
9900,57.60277557373047,27.20009994506836,-1,65.59000396728516,60.0,1,0,-3.0611629486083984,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
9960,32.94239044189453,23.740100860595703,1,65.59000396728516,60.0,1,0,-11.232158660888672,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
10020,-3.897721767425537,0.15517139434814453,-1,65.59000396728516,60.0,1,0,-12.17772102355957,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
10080,27.327198028564453,95.5084228515625,-1,76.41000366210938,60.0,1,0,8.672652244567871,65.82611083984375,1,9.0,60.0,2,0,31,False
10140,14.94396686553955,126.03307342529297,-1,76.41000366210938,60.0,1,0,19.584665298461914,43.30010223388672,-1,9.0,60.0,2,0,31,False
10200,-52.07968521118164,100.59307861328125,-1,76.41000366210938,60.0,1,0,-9.985334396362305,14.35010814666748,-1,9.0,60.0,2,0,31,False
10260,-70.80138397216797,16.233137130737305,-1,76.41000366210938,60.0,1,0,-44.871192932128906,31.28009796142578,1,9.0,60.0,2,0,31,False
10320,-48.345359802246094,9.999999747378752e-05,-1,76.41000366210938,56.08001708984375,1,0,-19.033206939697266,9.999999747378752e-05,-1,18.600000381469727,60.0,2,0,31,False
10380,-20.434913635253906,7.360092639923096,1,76.41000366210938,59.58000183105469,1,0,-15.590595245361328,31.050098419189453,1,18.600000381469727,60.0,2,0,31,False
10440,15.530952453613281,24.240089416503906,1,76.41000366210938,60.0,1,0,14.610187530517578,9.999999747378752e-05,-1,30.950000762939453,60.0,2,0,31,False
10500,1.7918888330459595,8.876097679138184,-1,76.41000366210938,60.0,1,0,40.95916748046875,3.6800999641418457,-1,30.950000762939453,60.0,2,0,31,False
10560,12.317387580871582,7.53609561920166,-1,76.41000366210938,60.0,1,0,-28.638973236083984,9.999999747378752e-05,-1,30.950000762939453,60.0,2,0,31,False
10620,36.4845085144043,9.999999747378752e-05,1,76.41000366210938,60.0,1,0,5.871405601501465,54.40010070800781,-1,30.950000762939453,60.0,2,0,31,False
10680,23.473373413085938,5.611244201660156,-1,84.87000274658203,60.0,1,0,7.489946365356445,9.999999747378752e-05,1,30.950000762939453,60.0,2,0,31,False
